"city","origin_zip","origin_county","origin_state","origin_zip_lat","origin_zip_long"
"Houston_TX",77336,"Harris County","TX",30.06,-95.1
"Houston_TX",77338,"Harris County","TX",30.01,-95.29
"Houston_TX",77339,"Harris County","TX",30.05,-95.22
"Houston_TX",77345,"Harris County","TX",30.06,-95.16
"Houston_TX",77346,"Harris County","TX",29.98,-95.18
"Houston_TX",77354,"Montgomery County","TX",30.2,-95.7
"Houston_TX",77355,"Montgomery County","TX",30.16,-95.75
"Houston_TX",77356,"Montgomery County","TX",30.4,-95.7
"Houston_TX",77357,"Montgomery County","TX",30.2,-95.2
"Houston_TX",77359,"San Jacinto County","TX",30.8,-95.3
"Houston_TX",77362,"Montgomery County","TX",30.16,-95.66
"Houston_TX",77364,"San Jacinto County","TX",30.77,-95.23
"Houston_TX",77365,"Montgomery County","TX",30.11,-95.27
"Houston_TX",77371,"San Jacinto County","TX",30.5,-95
"Houston_TX",77372,"Montgomery County","TX",30.25,-95.17
"Houston_TX",77373,"Harris County","TX",30.07,-95.37
"Houston_TX",77375,"Harris County","TX",30.09,-95.59
"Houston_TX",77377,"Harris County","TX",30.06,-95.68
"Houston_TX",77378,"Montgomery County","TX",30.5,-95.4
"Houston_TX",77379,"Harris County","TX",30.04,-95.53
"Houston_TX",77380,"Montgomery County","TX",30.14,-95.47
"Houston_TX",77381,"Montgomery County","TX",30.18,-95.5
"Houston_TX",77382,"Montgomery County","TX",30.2,-95.54
"Houston_TX",77384,"Montgomery County","TX",30.23,-95.5
"Houston_TX",77385,"Montgomery County","TX",30.18,-95.4
"Houston_TX",77386,"Montgomery County","TX",30.09,-95.36
"Houston_TX",77388,"Harris County","TX",30.05,-95.47
"Houston_TX",77389,"Harris County","TX",30.13,-95.49
"Houston_TX",77396,"Harris County","TX",29.94,-95.25
"Houston_TX",77401,"Harris County","TX",29.71,-95.47
"Houston_TX",77406,"Fort Bend County","TX",29.6,-95.8
"Houston_TX",77407,"Fort Bend County","TX",29.66,-95.73
"Houston_TX",77417,"Fort Bend County","TX",29.48,-95.98
"Houston_TX",77418,"Austin County","TX",30,-96.3
"Houston_TX",77422,"Brazoria County","TX",29,-95.6
"Houston_TX",77423,"Waller County","TX",29.8,-96
"Houston_TX",77429,"Harris County","TX",29.98,-95.66
"Houston_TX",77430,"Brazoria County","TX",29.3,-95.7
"Houston_TX",77433,"Harris County","TX",29.96,-95.74
"Houston_TX",77434,"Colorado County","TX",29.6,-96.3
"Houston_TX",77441,"Fort Bend County","TX",29.7,-95.9
"Houston_TX",77442,"Colorado County","TX",29.4,-96.5
"Houston_TX",77444,"Fort Bend County","TX",29.3,-95.79
"Houston_TX",77445,"Waller County","TX",30.1,-96.1
"Houston_TX",77447,"Harris County","TX",30.1,-95.8
"Houston_TX",77449,"Harris County","TX",29.83,-95.73
"Houston_TX",77450,"Harris County","TX",29.74,-95.74
"Houston_TX",77459,"Fort Bend County","TX",29.53,-95.52
"Houston_TX",77461,"Fort Bend County","TX",29.4,-95.8
"Houston_TX",77464,"Fort Bend County","TX",29.52,-96.03
"Houston_TX",77466,"Waller County","TX",29.824,-95.993
"Houston_TX",77469,"Fort Bend County","TX",29.5,-95.7
"Houston_TX",77471,"Fort Bend County","TX",29.5,-95.9
"Houston_TX",77474,"Austin County","TX",29.8,-96.2
"Houston_TX",77477,"Fort Bend County","TX",29.63,-95.56
"Houston_TX",77478,"Fort Bend County","TX",29.62,-95.61
"Houston_TX",77479,"Fort Bend County","TX",29.56,-95.64
"Houston_TX",77480,"Brazoria County","TX",29.1,-95.7
"Houston_TX",77484,"Waller County","TX",30.1,-95.9
"Houston_TX",77485,"Austin County","TX",29.6,-96
"Houston_TX",77486,"Brazoria County","TX",29.1,-95.7
"Houston_TX",77489,"Fort Bend County","TX",29.61,-95.51
"Houston_TX",77493,"Harris County","TX",29.85,-95.84
"Houston_TX",77494,"Fort Bend County","TX",29.74,-95.84
"Houston_TX",77498,"Fort Bend County","TX",29.64,-95.65
"Houston_TX",77502,"Harris County","TX",29.68,-95.2
"Houston_TX",77503,"Harris County","TX",29.71,-95.16
"Houston_TX",77504,"Harris County","TX",29.65,-95.19
"Houston_TX",77505,"Harris County","TX",29.65,-95.14
"Houston_TX",77506,"Harris County","TX",29.71,-95.21
"Houston_TX",77510,"Galveston County","TX",29.34,-95.09
"Houston_TX",77511,"Brazoria County","TX",29.3,-95.2
"Houston_TX",77514,"Chambers County","TX",29.7,-94.6
"Houston_TX",77515,"Brazoria County","TX",29.2,-95.4
"Houston_TX",77517,"Galveston County","TX",29.36,-95.14
"Houston_TX",77518,"Galveston County","TX",29.51,-94.98
"Houston_TX",77520,"Harris County","TX",29.75,-95
"Houston_TX",77521,"Harris County","TX",29.82,-94.97
"Houston_TX",77523,"Chambers County","TX",29.8,-94.9
"Houston_TX",77530,"Harris County","TX",29.78,-95.11
"Houston_TX",77531,"Brazoria County","TX",29.06,-95.39
"Houston_TX",77532,"Harris County","TX",29.9,-95
"Houston_TX",77533,"Liberty County","TX",30.11,-94.64
"Houston_TX",77534,"Brazoria County","TX",29.22,-95.29
"Houston_TX",77535,"Liberty County","TX",30.1,-94.9
"Houston_TX",77536,"Harris County","TX",29.71,-95.12
"Houston_TX",77538,"Liberty County","TX",30,-94.5
"Houston_TX",77539,"Galveston County","TX",29.5,-95
"Houston_TX",77541,"Brazoria County","TX",29,-95.3
"Houston_TX",77545,"Fort Bend County","TX",29.54,-95.47
"Houston_TX",77546,"Galveston County","TX",29.52,-95.19
"Houston_TX",77547,"Harris County","TX",29.74,-95.23
"Houston_TX",77550,"Galveston County","TX",29.31,-94.77
"Houston_TX",77551,"Galveston County","TX",29.28,-94.84
"Houston_TX",77554,"Galveston County","TX",29.2,-95
"Houston_TX",77560,"Chambers County","TX",29.861,-94.629
"Houston_TX",77562,"Harris County","TX",29.83,-95.05
"Houston_TX",77563,"Galveston County","TX",29.3,-95
"Houston_TX",77564,"Liberty County","TX",30.2,-94.7
"Houston_TX",77565,"Galveston County","TX",29.53,-95.03
"Houston_TX",77566,"Brazoria County","TX",29.05,-95.48
"Houston_TX",77568,"Galveston County","TX",29.4,-95
"Houston_TX",77571,"Harris County","TX",29.69,-95.04
"Houston_TX",77573,"Galveston County","TX",29.5,-95.09
"Houston_TX",77575,"Liberty County","TX",30.1,-94.7
"Houston_TX",77577,"Brazoria County","TX",29.27,-95.27
"Houston_TX",77578,"Brazoria County","TX",29.47,-95.37
"Houston_TX",77581,"Brazoria County","TX",29.56,-95.28
"Houston_TX",77583,"Brazoria County","TX",29.4,-95.4
"Houston_TX",77584,"Brazoria County","TX",29.54,-95.35
"Houston_TX",77586,"Harris County","TX",29.58,-95.03
"Houston_TX",77587,"Harris County","TX",29.66,-95.23
"Houston_TX",77590,"Galveston County","TX",29.4,-94.89
"Houston_TX",77591,"Galveston County","TX",29.41,-95
"Houston_TX",77597,"Chambers County","TX",29.85,-94.66
"Houston_TX",77598,"Harris County","TX",29.55,-95.14
"Houston_TX",77650,"Galveston County","TX",29.4,-94.6
"Houston_TX",77665,"Chambers County","TX",29.8,-94.3
"Houston_TX",78933,"Colorado County","TX",29.8,-96.4
"Houston_TX",78934,"Colorado County","TX",29.7,-96.6
"Houston_TX",78935,"Colorado County","TX",29.7,-96.4
"Houston_TX",78950,"Austin County","TX",29.9,-96.5
"Houston_TX",78962,"Colorado County","TX",29.6,-96.7
"Jacksonville_FL",32003,"Clay County","FL",30.09,-81.73
"Jacksonville_FL",32009,"Nassau County","FL",30.4,-82
"Jacksonville_FL",32011,"Nassau County","FL",30.6,-81.8
"Jacksonville_FL",32033,"St. Johns County","FL",29.8,-81.4
"Jacksonville_FL",32034,"Nassau County","FL",30.6,-81.5
"Jacksonville_FL",32040,"Baker County","FL",30.3,-82.2
"Jacksonville_FL",32043,"Clay County","FL",29.9,-81.8
"Jacksonville_FL",32046,"Nassau County","FL",30.7,-81.9
"Jacksonville_FL",32063,"Baker County","FL",30.3,-82.1
"Jacksonville_FL",32065,"Clay County","FL",30.15,-81.81
"Jacksonville_FL",32068,"Clay County","FL",30.1,-81.9
"Jacksonville_FL",32073,"Clay County","FL",30.16,-81.75
"Jacksonville_FL",32080,"St. Johns County","FL",29.8,-81.3
"Jacksonville_FL",32081,"St. Johns County","FL",30.2,-81.4
"Jacksonville_FL",32082,"St. Johns County","FL",30.1,-81.4
"Jacksonville_FL",32084,"St. Johns County","FL",29.9,-81.35
"Jacksonville_FL",32086,"St. Johns County","FL",29.8,-81.3
"Jacksonville_FL",32087,"Baker County","FL",30.4,-82.3
"Jacksonville_FL",32092,"St. Johns County","FL",29.9,-81.5
"Jacksonville_FL",32095,"St. Johns County","FL",30,-81.41
"Jacksonville_FL",32097,"Nassau County","FL",30.6,-81.6
"Jacksonville_FL",32145,"St. Johns County","FL",29.7,-81.4
"Jacksonville_FL",32202,"Duval County","FL",30.33,-81.65
"Jacksonville_FL",32204,"Duval County","FL",30.32,-81.68
"Jacksonville_FL",32205,"Duval County","FL",30.3,-81.73
"Jacksonville_FL",32206,"Duval County","FL",30.35,-81.64
"Jacksonville_FL",32207,"Duval County","FL",30.27,-81.64
"Jacksonville_FL",32208,"Duval County","FL",30.39,-81.68
"Jacksonville_FL",32209,"Duval County","FL",30.36,-81.7
"Jacksonville_FL",32210,"Duval County","FL",30.27,-81.75
"Jacksonville_FL",32211,"Duval County","FL",30.33,-81.59
"Jacksonville_FL",32212,"Duval County","FL",30.21,-81.69
"Jacksonville_FL",32216,"Duval County","FL",30.27,-81.58
"Jacksonville_FL",32217,"Duval County","FL",30.24,-81.62
"Jacksonville_FL",32218,"Duval County","FL",30.5,-81.7
"Jacksonville_FL",32219,"Duval County","FL",30.4,-81.8
"Jacksonville_FL",32220,"Duval County","FL",30.34,-81.85
"Jacksonville_FL",32221,"Duval County","FL",30.25,-81.85
"Jacksonville_FL",32222,"Duval County","FL",30.22,-81.83
"Jacksonville_FL",32223,"Duval County","FL",30.16,-81.64
"Jacksonville_FL",32224,"Duval County","FL",30.29,-81.47
"Jacksonville_FL",32225,"Duval County","FL",30.35,-81.5
"Jacksonville_FL",32226,"Duval County","FL",30.5,-81.5
"Jacksonville_FL",32227,"Duval County","FL",30.38,-81.41
"Jacksonville_FL",32228,"Duval County","FL",30.3877,-81.4088
"Jacksonville_FL",32233,"Duval County","FL",30.36,-81.42
"Jacksonville_FL",32234,"Duval County","FL",30.2,-82.1
"Jacksonville_FL",32244,"Duval County","FL",30.22,-81.74
"Jacksonville_FL",32246,"Duval County","FL",30.29,-81.51
"Jacksonville_FL",32250,"Duval County","FL",30.28,-81.42
"Jacksonville_FL",32254,"Duval County","FL",30.35,-81.73
"Jacksonville_FL",32256,"Duval County","FL",30.18,-81.52
"Jacksonville_FL",32257,"Duval County","FL",30.19,-81.6
"Jacksonville_FL",32258,"Duval County","FL",30.14,-81.56
"Jacksonville_FL",32259,"St. Johns County","FL",30.1,-81.6
"Jacksonville_FL",32266,"Duval County","FL",30.32,-81.41
"Jacksonville_FL",32277,"Duval County","FL",30.37,-81.58
"Jacksonville_FL",32656,"Clay County","FL",29.9,-82
"Lincoln_NE",68003,"Saunders County","NE",41.1,-96.4
"Lincoln_NE",68017,"Saunders County","NE",41.1,-96.6
"Lincoln_NE",68018,"Saunders County","NE",41.3,-96.61
"Lincoln_NE",68033,"Saunders County","NE",41.17,-96.49
"Lincoln_NE",68037,"Cass County","NE",41,-96.1
"Lincoln_NE",68041,"Saunders County","NE",41.26,-96.5
"Lincoln_NE",68048,"Cass County","NE",41,-96
"Lincoln_NE",68065,"Saunders County","NE",41.1,-96.9
"Lincoln_NE",68066,"Saunders County","NE",41.2,-96.6
"Lincoln_NE",68070,"Saunders County","NE",41.2,-96.8
"Lincoln_NE",68073,"Saunders County","NE",41.2,-96.4
"Lincoln_NE",68301,"Gage County","NE",40.5,-96.6
"Lincoln_NE",68304,"Cass County","NE",40.88,-96.39
"Lincoln_NE",68307,"Cass County","NE",40.8,-96.1
"Lincoln_NE",68310,"Gage County","NE",40.3,-96.7
"Lincoln_NE",68313,"Seward County","NE",40.8,-97.3
"Lincoln_NE",68314,"Seward County","NE",41.02,-97.03
"Lincoln_NE",68317,"Lancaster County","NE",40.7,-96.5
"Lincoln_NE",68318,"Gage County","NE",40.1,-96.6
"Lincoln_NE",68328,"Gage County","NE",40.47,-96.84
"Lincoln_NE",68331,"Gage County","NE",40.47,-96.7
"Lincoln_NE",68333,"Saline County","NE",40.6,-96.9
"Lincoln_NE",68336,"Lancaster County","NE",40.95,-96.7
"Lincoln_NE",68339,"Lancaster County","NE",40.73,-96.86
"Lincoln_NE",68341,"Saline County","NE",40.4,-96.9
"Lincoln_NE",68343,"Saline County","NE",40.6,-97.1
"Lincoln_NE",68344,"Otoe County","NE",40.57,-96.4
"Lincoln_NE",68346,"Otoe County","NE",40.7,-96
"Lincoln_NE",68347,"Cass County","NE",40.81,-96.43
"Lincoln_NE",68349,"Cass County","NE",40.83,-96.31
"Lincoln_NE",68357,"Gage County","NE",40.3,-96.5
"Lincoln_NE",68358,"Lancaster County","NE",40.5,-96.6
"Lincoln_NE",68359,"Saline County","NE",40.6,-97.3
"Lincoln_NE",68360,"Seward County","NE",40.94,-96.96
"Lincoln_NE",68366,"Cass County","NE",41,-96.5
"Lincoln_NE",68368,"Lancaster County","NE",40.57,-96.83
"Lincoln_NE",68372,"Lancaster County","NE",40.61,-96.6
"Lincoln_NE",68381,"Gage County","NE",40.1,-96.5
"Lincoln_NE",68402,"Lancaster County","NE",40.91,-96.85
"Lincoln_NE",68403,"Cass County","NE",40.922,-96.164
"Lincoln_NE",68404,"Lancaster County","NE",40.6,-96.8
"Lincoln_NE",68405,"Seward County","NE",40.8,-97.1
"Lincoln_NE",68407,"Cass County","NE",40.92,-96.26
"Lincoln_NE",68409,"Cass County","NE",40.91,-95.94
"Lincoln_NE",68410,"Otoe County","NE",40.6,-95.9
"Lincoln_NE",68413,"Cass County","NE",40.8,-96
"Lincoln_NE",68415,"Gage County","NE",40.1,-96.8
"Lincoln_NE",68417,"Otoe County","NE",40.73,-96.09
"Lincoln_NE",68418,"Otoe County","NE",40.7,-96.4
"Lincoln_NE",68422,"Gage County","NE",40.4,-96.7
"Lincoln_NE",68423,"Seward County","NE",40.8,-97
"Lincoln_NE",68428,"Lancaster County","NE",41,-96.8
"Lincoln_NE",68430,"Lancaster County","NE",40.66,-96.65
"Lincoln_NE",68434,"Seward County","NE",40.9,-97.1
"Lincoln_NE",68439,"Seward County","NE",41,-97.21
"Lincoln_NE",68446,"Otoe County","NE",40.7,-96.2
"Lincoln_NE",68454,"Otoe County","NE",40.7,-96.3
"Lincoln_NE",68455,"Cass County","NE",40.82,-95.91
"Lincoln_NE",68456,"Seward County","NE",40.92,-97.31
"Lincoln_NE",68458,"Gage County","NE",40.23,-96.51
"Lincoln_NE",68461,"Lancaster County","NE",40.76,-96.51
"Lincoln_NE",68462,"Lancaster County","NE",41,-96.5
"Lincoln_NE",68463,"Cass County","NE",40.88,-96.14
"Lincoln_NE",68465,"Saline County","NE",40.5,-97
"Lincoln_NE",68466,"Gage County","NE",40.1,-96.7
"Lincoln_NE",68502,"Lancaster County","NE",40.78,-96.7
"Lincoln_NE",68503,"Lancaster County","NE",40.83,-96.67
"Lincoln_NE",68504,"Lancaster County","NE",40.85,-96.66
"Lincoln_NE",68505,"Lancaster County","NE",40.82,-96.62
"Lincoln_NE",68506,"Lancaster County","NE",40.78,-96.64
"Lincoln_NE",68507,"Lancaster County","NE",40.86,-96.61
"Lincoln_NE",68508,"Lancaster County","NE",40.82,-96.7
"Lincoln_NE",68510,"Lancaster County","NE",40.81,-96.65
"Lincoln_NE",68512,"Lancaster County","NE",40.74,-96.7
"Lincoln_NE",68514,"Lancaster County","NE",40.92,-96.65
"Lincoln_NE",68516,"Lancaster County","NE",40.73,-96.64
"Lincoln_NE",68517,"Lancaster County","NE",40.94,-96.61
"Lincoln_NE",68520,"Lancaster County","NE",40.79,-96.53
"Lincoln_NE",68521,"Lancaster County","NE",40.86,-96.71
"Lincoln_NE",68522,"Lancaster County","NE",40.79,-96.76
"Lincoln_NE",68523,"Lancaster County","NE",40.74,-96.76
"Lincoln_NE",68524,"Lancaster County","NE",40.88,-96.82
"Lincoln_NE",68526,"Lancaster County","NE",40.73,-96.58
"Lincoln_NE",68527,"Lancaster County","NE",40.85,-96.53
"Lincoln_NE",68528,"Lancaster County","NE",40.82,-96.81
"Lincoln_NE",68532,"Lancaster County","NE",40.79,-96.86
"Los_Angles_CA",90001,"Los Angeles County","CA",33.97,-118.25
"Los_Angles_CA",90002,"Los Angeles County","CA",33.95,-118.25
"Los_Angles_CA",90003,"Los Angeles County","CA",33.96,-118.27
"Los_Angles_CA",90004,"Los Angeles County","CA",34.08,-118.31
"Los_Angles_CA",90005,"Los Angeles County","CA",34.06,-118.31
"Los_Angles_CA",90006,"Los Angeles County","CA",34.05,-118.29
"Los_Angles_CA",90007,"Los Angeles County","CA",34.03,-118.28
"Los_Angles_CA",90008,"Los Angeles County","CA",34.01,-118.35
"Los_Angles_CA",90010,"Los Angeles County","CA",34.06,-118.3
"Los_Angles_CA",90011,"Los Angeles County","CA",34.01,-118.26
"Los_Angles_CA",90012,"Los Angeles County","CA",34.06,-118.24
"Los_Angles_CA",90013,"Los Angeles County","CA",34.05,-118.24
"Los_Angles_CA",90014,"Los Angeles County","CA",34.044,-118.252
"Los_Angles_CA",90015,"Los Angeles County","CA",34.04,-118.27
"Los_Angles_CA",90016,"Los Angeles County","CA",34.03,-118.36
"Los_Angles_CA",90017,"Los Angeles County","CA",34.05,-118.26
"Los_Angles_CA",90018,"Los Angeles County","CA",34.03,-118.32
"Los_Angles_CA",90019,"Los Angeles County","CA",34.05,-118.34
"Los_Angles_CA",90020,"Los Angeles County","CA",34.07,-118.31
"Los_Angles_CA",90021,"Los Angeles County","CA",34.03,-118.24
"Los_Angles_CA",90022,"Los Angeles County","CA",34.03,-118.15
"Los_Angles_CA",90023,"Los Angeles County","CA",34.02,-118.2
"Los_Angles_CA",90024,"Los Angeles County","CA",34.07,-118.43
"Los_Angles_CA",90025,"Los Angeles County","CA",34.05,-118.44
"Los_Angles_CA",90026,"Los Angeles County","CA",34.08,-118.26
"Los_Angles_CA",90027,"Los Angeles County","CA",34.13,-118.29
"Los_Angles_CA",90028,"Los Angeles County","CA",34.1,-118.33
"Los_Angles_CA",90029,"Los Angeles County","CA",34.09,-118.29
"Los_Angles_CA",90031,"Los Angeles County","CA",34.08,-118.22
"Los_Angles_CA",90032,"Los Angeles County","CA",34.08,-118.18
"Los_Angles_CA",90033,"Los Angeles County","CA",34.05,-118.21
"Los_Angles_CA",90034,"Los Angeles County","CA",34.03,-118.4
"Los_Angles_CA",90035,"Los Angeles County","CA",34.05,-118.39
"Los_Angles_CA",90036,"Los Angeles County","CA",34.07,-118.35
"Los_Angles_CA",90037,"Los Angeles County","CA",34,-118.29
"Los_Angles_CA",90038,"Los Angeles County","CA",34.09,-118.33
"Los_Angles_CA",90039,"Los Angeles County","CA",34.12,-118.26
"Los_Angles_CA",90040,"Los Angeles County","CA",33.99,-118.15
"Los_Angles_CA",90041,"Los Angeles County","CA",34.13,-118.21
"Los_Angles_CA",90042,"Los Angeles County","CA",34.11,-118.19
"Los_Angles_CA",90043,"Los Angeles County","CA",33.99,-118.34
"Los_Angles_CA",90044,"Los Angeles County","CA",33.95,-118.29
"Los_Angles_CA",90045,"Los Angeles County","CA",33.96,-118.4
"Los_Angles_CA",90046,"Los Angeles County","CA",34.11,-118.37
"Los_Angles_CA",90047,"Los Angeles County","CA",33.95,-118.31
"Los_Angles_CA",90048,"Los Angeles County","CA",34.07,-118.38
"Los_Angles_CA",90049,"Los Angeles County","CA",34.09,-118.5
"Los_Angles_CA",90056,"Los Angeles County","CA",33.99,-118.37
"Los_Angles_CA",90057,"Los Angeles County","CA",34.06,-118.28
"Los_Angles_CA",90058,"Los Angeles County","CA",34,-118.21
"Los_Angles_CA",90059,"Los Angeles County","CA",33.92,-118.25
"Los_Angles_CA",90061,"Los Angeles County","CA",33.92,-118.27
"Los_Angles_CA",90062,"Los Angeles County","CA",34,-118.31
"Los_Angles_CA",90063,"Los Angeles County","CA",34.04,-118.19
"Los_Angles_CA",90064,"Los Angeles County","CA",34.04,-118.43
"Los_Angles_CA",90065,"Los Angeles County","CA",34.11,-118.23
"Los_Angles_CA",90066,"Los Angeles County","CA",34,-118.43
"Los_Angles_CA",90067,"Los Angeles County","CA",34.058,-118.414
"Los_Angles_CA",90068,"Los Angeles County","CA",34.13,-118.33
"Los_Angles_CA",90069,"Los Angeles County","CA",34.09,-118.38
"Los_Angles_CA",90077,"Los Angeles County","CA",34.1,-118.45
"Los_Angles_CA",90089,"Los Angeles County","CA",34.022,-118.286
"Los_Angles_CA",90094,"Los Angeles County","CA",33.98,-118.42
"Los_Angles_CA",90201,"Los Angeles County","CA",33.98,-118.17
"Los_Angles_CA",90210,"Los Angeles County","CA",34.1,-118.42
"Los_Angles_CA",90211,"Los Angeles County","CA",34.065,-118.381
"Los_Angles_CA",90212,"Los Angeles County","CA",34.06,-118.4
"Los_Angles_CA",90220,"Los Angeles County","CA",33.87,-118.24
"Los_Angles_CA",90221,"Los Angeles County","CA",33.88,-118.2
"Los_Angles_CA",90222,"Los Angeles County","CA",33.91,-118.24
"Los_Angles_CA",90230,"Los Angeles County","CA",34,-118.4
"Los_Angles_CA",90232,"Los Angeles County","CA",34.02,-118.39
"Los_Angles_CA",90240,"Los Angeles County","CA",33.96,-118.12
"Los_Angles_CA",90241,"Los Angeles County","CA",33.94,-118.13
"Los_Angles_CA",90242,"Los Angeles County","CA",33.92,-118.14
"Los_Angles_CA",90245,"Los Angeles County","CA",33.92,-118.4
"Los_Angles_CA",90247,"Los Angeles County","CA",33.89,-118.3
"Los_Angles_CA",90248,"Los Angeles County","CA",33.87,-118.29
"Los_Angles_CA",90249,"Los Angeles County","CA",33.9,-118.32
"Los_Angles_CA",90250,"Los Angeles County","CA",33.91,-118.35
"Los_Angles_CA",90254,"Los Angeles County","CA",33.86,-118.4
"Los_Angles_CA",90255,"Los Angeles County","CA",33.98,-118.21
"Los_Angles_CA",90260,"Los Angeles County","CA",33.89,-118.35
"Los_Angles_CA",90262,"Los Angeles County","CA",33.93,-118.2
"Los_Angles_CA",90263,"Los Angeles County","CA",34.037,-118.706
"Los_Angles_CA",90265,"Los Angeles County","CA",34.1,-118.8
"Los_Angles_CA",90266,"Los Angeles County","CA",33.89,-118.4
"Los_Angles_CA",90270,"Los Angeles County","CA",33.99,-118.19
"Los_Angles_CA",90272,"Los Angeles County","CA",34.08,-118.54
"Los_Angles_CA",90274,"Los Angeles County","CA",33.3,-118.5
"Los_Angles_CA",90275,"Los Angeles County","CA",33.76,-118.36
"Los_Angles_CA",90277,"Los Angeles County","CA",33.83,-118.39
"Los_Angles_CA",90278,"Los Angeles County","CA",33.87,-118.37
"Los_Angles_CA",90280,"Los Angeles County","CA",33.94,-118.19
"Los_Angles_CA",90290,"Los Angeles County","CA",34.09,-118.61
"Los_Angles_CA",90291,"Los Angeles County","CA",33.99,-118.46
"Los_Angles_CA",90292,"Los Angeles County","CA",33.98,-118.45
"Los_Angles_CA",90293,"Los Angeles County","CA",33.95,-118.44
"Los_Angles_CA",90301,"Los Angeles County","CA",33.96,-118.36
"Los_Angles_CA",90302,"Los Angeles County","CA",33.97,-118.35
"Los_Angles_CA",90303,"Los Angeles County","CA",33.93,-118.33
"Los_Angles_CA",90304,"Los Angeles County","CA",33.94,-118.36
"Los_Angles_CA",90305,"Los Angeles County","CA",33.96,-118.33
"Los_Angles_CA",90401,"Los Angeles County","CA",34.01,-118.5
"Los_Angles_CA",90402,"Los Angeles County","CA",34.04,-118.5
"Los_Angles_CA",90403,"Los Angeles County","CA",34.03,-118.49
"Los_Angles_CA",90404,"Los Angeles County","CA",34.03,-118.47
"Los_Angles_CA",90405,"Los Angeles County","CA",34.01,-118.47
"Los_Angles_CA",90501,"Los Angeles County","CA",33.83,-118.31
"Los_Angles_CA",90502,"Los Angeles County","CA",33.83,-118.29
